,ProductID,OrderQty,OrderDate
116489,932,1,2013-08-13
116490,932,1,2013-08-14
116491,932,1,2013-08-14
116492,932,1,2013-08-14
116493,932,1,2013-08-15
116494,932,1,2013-08-15
116495,932,1,2013-08-16
116496,932,1,2013-08-17
116497,932,1,2013-08-17
116498,932,1,2013-08-17
116499,932,1,2013-08-17
116500,932,1,2013-08-18
116501,932,1,2013-08-18
116502,932,1,2013-08-18
116503,932,1,2013-08-18
116504,932,1,2013-08-20
116505,932,1,2013-08-21
116506,932,1,2013-08-21
116507,932,1,2013-08-22
116508,932,1,2013-08-22
116509,932,1,2013-08-23
116510,932,1,2013-08-24
116511,932,1,2013-08-24
116512,932,1,2013-08-24
116513,932,1,2013-08-24
116514,932,1,2013-08-25
116515,932,1,2013-08-25
116516,932,1,2013-08-26
116517,932,1,2013-08-26
116518,932,1,2013-08-27
116519,932,1,2013-08-28
116520,932,1,2013-08-28
116521,932,1,2013-08-28
116522,932,1,2013-08-29
116523,932,1,2013-08-29
116524,932,1,2013-08-29
116525,932,1,2013-08-30
116526,932,1,2013-08-31
116527,932,1,2013-08-31
116528,932,1,2013-08-31
116529,932,1,2013-09-01
116530,932,1,2013-09-01
116531,932,1,2013-09-01
116532,932,1,2013-09-01
116533,932,1,2013-09-01
116534,932,1,2013-09-02
116535,932,1,2013-09-02
116536,932,1,2013-09-03
116537,932,1,2013-09-04
116538,932,1,2013-09-05
116539,932,1,2013-09-05
116540,932,1,2013-09-05
116541,932,1,2013-09-05
116542,932,1,2013-09-06
116543,932,1,2013-09-07
116544,932,1,2013-09-07
116545,932,1,2013-09-07
116546,932,1,2013-09-08
116547,932,1,2013-09-08
116548,932,1,2013-09-09
116549,932,1,2013-09-09
116550,932,1,2013-09-10
116551,932,1,2013-09-10
116552,932,1,2013-09-10
116553,932,1,2013-09-11
116554,932,1,2013-09-12
116555,932,1,2013-09-13
116556,932,1,2013-09-13
116557,932,1,2013-09-13
116558,932,1,2013-09-14
116559,932,1,2013-09-15
116560,932,1,2013-09-16
116561,932,1,2013-09-16
116562,932,1,2013-09-16
116563,932,1,2013-09-17
116564,932,1,2013-09-17
116565,932,1,2013-09-18
116566,932,1,2013-09-18
116567,932,1,2013-09-19
116568,932,1,2013-09-19
116569,932,1,2013-09-19
116570,932,1,2013-09-20
116571,932,1,2013-09-20
116572,932,1,2013-09-23
116573,932,1,2013-09-23
116574,932,1,2013-09-23
116575,932,1,2013-09-23
116576,932,1,2013-09-23
116577,932,1,2013-09-24
116578,932,1,2013-09-24
116579,932,1,2013-09-24
116580,932,1,2013-09-24
116581,932,1,2013-09-25
116582,932,1,2013-09-25
116583,932,1,2013-09-26
116584,932,1,2013-09-27
116585,932,1,2013-09-27
116586,932,1,2013-09-27
116587,932,1,2013-09-28
116588,932,1,2013-09-28
116589,932,1,2013-09-28
116590,932,1,2013-09-29
116591,932,1,2013-09-30
116592,932,1,2013-10-01
116593,932,1,2013-10-02
116594,932,1,2013-10-02
116595,932,1,2013-10-02
116596,932,1,2013-10-02
116597,932,1,2013-10-02
116598,932,1,2013-10-03
116599,932,1,2013-10-03
116600,932,1,2013-10-03
116601,932,1,2013-10-04
116602,932,1,2013-10-04
116603,932,1,2013-10-04
116604,932,1,2013-10-04
116605,932,1,2013-10-05
116606,932,1,2013-10-06
116607,932,1,2013-10-06
116608,932,1,2013-10-06
116609,932,1,2013-10-07
116610,932,1,2013-10-07
116611,932,1,2013-10-08
116612,932,1,2013-10-09
116613,932,1,2013-10-09
116614,932,1,2013-10-09
116615,932,1,2013-10-10
116616,932,1,2013-10-12
116617,932,1,2013-10-12
116618,932,1,2013-10-12
116619,932,1,2013-10-12
116620,932,1,2013-10-13
116621,932,1,2013-10-13
116622,932,1,2013-10-14
116623,932,1,2013-10-14
116624,932,1,2013-10-15
116625,932,1,2013-10-15
116626,932,1,2013-10-15
116627,932,1,2013-10-15
116628,932,1,2013-10-15
116629,932,1,2013-10-16
116630,932,1,2013-10-16
116631,932,1,2013-10-16
116632,932,1,2013-10-16
116633,932,1,2013-10-17
116634,932,1,2013-10-17
116635,932,1,2013-10-17
116636,932,1,2013-10-17
116637,932,1,2013-10-17
116638,932,1,2013-10-17
116639,932,1,2013-10-19
116640,932,1,2013-10-20
116641,932,1,2013-10-20
116642,932,1,2013-10-20
116643,932,1,2013-10-20
116644,932,1,2013-10-21
116645,932,1,2013-10-21
116646,932,1,2013-10-21
116647,932,1,2013-10-21
116648,932,1,2013-10-22
116649,932,1,2013-10-23
116650,932,1,2013-10-23
116651,932,1,2013-10-23
116652,932,1,2013-10-23
116653,932,1,2013-10-24
116654,932,1,2013-10-24
116655,932,1,2013-10-24
116656,932,1,2013-10-24
116657,932,1,2013-10-24
116658,932,1,2013-10-25
116659,932,1,2013-10-26
116660,932,1,2013-10-26
116661,932,1,2013-10-26
116662,932,1,2013-10-27
116663,932,1,2013-10-27
116664,932,1,2013-10-27
116665,932,1,2013-10-28
116666,932,1,2013-10-28
116667,932,1,2013-10-28
116668,932,1,2013-10-29
116669,932,1,2013-10-29
116670,932,1,2013-10-29
116671,932,1,2013-10-29
116672,932,1,2013-10-29
116673,932,1,2013-10-30
116674,932,1,2013-10-30
116675,932,1,2013-10-30
116676,932,1,2013-10-30
116677,932,1,2013-10-30
116678,932,1,2013-10-31
116679,932,1,2013-10-31
116680,932,1,2013-10-31
116681,932,1,2013-10-31
116682,932,1,2013-10-31
116683,932,1,2013-10-31
116684,932,1,2013-10-31
116685,932,1,2013-11-01
116686,932,1,2013-11-01
116687,932,1,2013-11-01
116688,932,1,2013-11-02
116689,932,1,2013-11-03
116690,932,1,2013-11-03
116691,932,1,2013-11-03
116692,932,1,2013-11-03
116693,932,1,2013-11-04
116694,932,1,2013-11-05
116695,932,1,2013-11-05
116696,932,1,2013-11-07
116697,932,1,2013-11-07
116698,932,1,2013-11-08
116699,932,1,2013-11-08
116700,932,1,2013-11-08
116701,932,1,2013-11-09
116702,932,1,2013-11-10
116703,932,1,2013-11-10
116704,932,1,2013-11-10
116705,932,1,2013-11-11
116706,932,1,2013-11-11
116707,932,1,2013-11-12
116708,932,1,2013-11-12
116709,932,1,2013-11-13
116710,932,1,2013-11-13
116711,932,1,2013-11-14
116712,932,1,2013-11-14
116713,932,1,2013-11-14
116714,932,1,2013-11-14
116715,932,1,2013-11-15
116716,932,1,2013-11-15
116717,932,1,2013-11-17
116718,932,1,2013-11-17
116719,932,1,2013-11-17
116720,932,1,2013-11-17
116721,932,1,2013-11-17
116722,932,1,2013-11-17
116723,932,1,2013-11-18
116724,932,1,2013-11-18
116725,932,1,2013-11-19
116726,932,1,2013-11-19
116727,932,1,2013-11-19
116728,932,1,2013-11-20
116729,932,1,2013-11-20
116730,932,1,2013-11-20
116731,932,1,2013-11-20
116732,932,1,2013-11-21
116733,932,1,2013-11-21
116734,932,1,2013-11-21
116735,932,1,2013-11-22
116736,932,1,2013-11-22
116737,932,1,2013-11-22
116738,932,1,2013-11-22
116739,932,1,2013-11-22
116740,932,1,2013-11-23
116741,932,1,2013-11-23
116742,932,1,2013-11-24
116743,932,1,2013-11-25
116744,932,1,2013-11-25
116745,932,1,2013-11-25
116746,932,1,2013-11-25
116747,932,1,2013-11-25
116748,932,1,2013-11-25
116749,932,1,2013-11-26
116750,932,1,2013-11-26
116751,932,1,2013-11-26
116752,932,1,2013-11-26
116753,932,1,2013-11-27
116754,932,1,2013-11-27
116755,932,1,2013-11-27
116756,932,1,2013-11-28
116757,932,1,2013-11-28
116758,932,1,2013-11-28
116759,932,1,2013-11-28
116760,932,1,2013-11-29
116761,932,1,2013-11-29
116762,932,1,2013-11-30
116763,932,1,2013-12-01
116764,932,1,2013-12-02
116765,932,1,2013-12-03
116766,932,1,2013-12-03
116767,932,1,2013-12-03
116768,932,1,2013-12-04
116769,932,1,2013-12-04
116770,932,1,2013-12-04
116771,932,1,2013-12-05
116772,932,1,2013-12-05
116773,932,1,2013-12-06
116774,932,1,2013-12-06
116775,932,1,2013-12-07
116776,932,1,2013-12-07
116777,932,1,2013-12-07
116778,932,1,2013-12-08
116779,932,1,2013-12-09
116780,932,1,2013-12-09
116781,932,1,2013-12-10
116782,932,1,2013-12-10
116783,932,1,2013-12-11
116784,932,1,2013-12-12
116785,932,1,2013-12-13
116786,932,1,2013-12-14
116787,932,1,2013-12-14
116788,932,1,2013-12-15
116789,932,1,2013-12-15
116790,932,1,2013-12-16
116791,932,1,2013-12-17
116792,932,1,2013-12-17
116793,932,1,2013-12-18
116794,932,1,2013-12-18
116795,932,1,2013-12-19
116796,932,1,2013-12-19
116797,932,1,2013-12-19
116798,932,1,2013-12-19
116799,932,1,2013-12-19
116800,932,1,2013-12-20
116801,932,1,2013-12-20
116802,932,1,2013-12-21
116803,932,1,2013-12-21
116804,932,1,2013-12-21
116805,932,1,2013-12-21
116806,932,1,2013-12-22
116807,932,1,2013-12-23
116808,932,1,2013-12-23
116809,932,1,2013-12-23
116810,932,1,2013-12-23
116811,932,1,2013-12-23
116812,932,1,2013-12-24
116813,932,1,2013-12-24
116814,932,1,2013-12-25
116815,932,1,2013-12-25
116816,932,1,2013-12-25
116817,932,1,2013-12-26
116818,932,1,2013-12-27
116819,932,1,2013-12-27
116820,932,1,2013-12-27
116821,932,1,2013-12-27
116822,932,1,2013-12-27
116823,932,1,2013-12-27
116824,932,1,2013-12-29
116825,932,1,2013-12-29
116826,932,1,2013-12-29
116827,932,1,2013-12-29
116828,932,1,2013-12-30
116829,932,1,2013-12-31
116830,932,1,2013-12-31
116831,932,1,2013-12-31
116832,932,1,2013-12-31
116833,932,1,2014-01-01
116834,932,1,2014-01-01
116835,932,1,2014-01-01
116836,932,1,2014-01-02
116837,932,1,2014-01-03
116838,932,1,2014-01-03
116839,932,1,2014-01-03
116840,932,1,2014-01-04
116841,932,1,2014-01-04
116842,932,1,2014-01-04
116843,932,1,2014-01-04
116844,932,1,2014-01-04
116845,932,1,2014-01-05
116846,932,1,2014-01-05
116847,932,1,2014-01-05
116848,932,1,2014-01-05
116849,932,1,2014-01-05
116850,932,1,2014-01-06
116851,932,1,2014-01-06
116852,932,1,2014-01-06
116853,932,1,2014-01-06
116854,932,1,2014-01-07
116855,932,1,2014-01-08
116856,932,1,2014-01-08
116857,932,1,2014-01-09
116858,932,1,2014-01-09
116859,932,1,2014-01-09
116860,932,1,2014-01-09
116861,932,1,2014-01-10
116862,932,1,2014-01-11
116863,932,1,2014-01-11
116864,932,1,2014-01-11
116865,932,1,2014-01-11
116866,932,1,2014-01-11
116867,932,1,2014-01-12
116868,932,1,2014-01-14
116869,932,1,2014-01-14
116870,932,1,2014-01-14
116871,932,1,2014-01-15
116872,932,1,2014-01-15
116873,932,1,2014-01-16
116874,932,1,2014-01-16
116875,932,1,2014-01-16
116876,932,1,2014-01-17
116877,932,1,2014-01-17
116878,932,1,2014-01-17
116879,932,1,2014-01-17
116880,932,1,2014-01-17
116881,932,1,2014-01-18
116882,932,1,2014-01-18
116883,932,1,2014-01-18
116884,932,1,2014-01-18
116885,932,1,2014-01-18
116886,932,1,2014-01-18
116887,932,1,2014-01-19
116888,932,1,2014-01-19
116889,932,1,2014-01-19
116890,932,1,2014-01-19
116891,932,1,2014-01-19
116892,932,1,2014-01-19
116893,932,1,2014-01-20
116894,932,1,2014-01-20
116895,932,1,2014-01-21
116896,932,1,2014-01-22
116897,932,1,2014-01-22
116898,932,1,2014-01-23
116899,932,1,2014-01-23
116900,932,1,2014-01-23
116901,932,1,2014-01-24
116902,932,1,2014-01-24
116903,932,1,2014-01-25
116904,932,1,2014-01-25
116905,932,1,2014-01-25
116906,932,1,2014-01-26
116907,932,1,2014-01-26
116908,932,1,2014-01-26
116909,932,1,2014-01-26
116910,932,1,2014-01-26
116911,932,1,2014-01-27
116912,932,1,2014-01-27
116913,932,1,2014-01-27
116914,932,1,2014-01-27
116915,932,1,2014-01-28
116916,932,1,2014-01-28
116917,932,1,2014-01-29
116918,932,1,2014-01-29
116919,932,1,2014-01-29
116920,932,1,2014-01-30
116921,932,1,2014-01-30
116922,932,1,2014-01-30
116923,932,1,2014-01-30
116924,932,1,2014-01-30
116925,932,1,2014-01-30
116926,932,1,2014-02-01
116927,932,1,2014-02-01
116928,932,1,2014-02-01
116929,932,1,2014-02-02
116930,932,1,2014-02-03
116931,932,1,2014-02-04
116932,932,1,2014-02-04
116933,932,1,2014-02-04
116934,932,1,2014-02-04
116935,932,1,2014-02-05
116936,932,1,2014-02-05
116937,932,1,2014-02-06
116938,932,1,2014-02-06
116939,932,1,2014-02-06
116940,932,1,2014-02-06
116941,932,1,2014-02-07
116942,932,1,2014-02-07
116943,932,1,2014-02-07
116944,932,1,2014-02-08
116945,932,1,2014-02-08
116946,932,1,2014-02-08
116947,932,1,2014-02-08
116948,932,1,2014-02-08
116949,932,1,2014-02-09
116950,932,1,2014-02-09
116951,932,1,2014-02-10
116952,932,1,2014-02-10
116953,932,1,2014-02-10
116954,932,1,2014-02-11
116955,932,1,2014-02-11
116956,932,1,2014-02-12
116957,932,1,2014-02-12
116958,932,1,2014-02-12
116959,932,1,2014-02-13
116960,932,1,2014-02-13
116961,932,1,2014-02-16
116962,932,1,2014-02-17
116963,932,1,2014-02-18
116964,932,1,2014-02-19
116965,932,1,2014-02-19
116966,932,1,2014-02-19
116967,932,1,2014-02-20
116968,932,1,2014-02-20
116969,932,1,2014-02-21
116970,932,1,2014-02-21
116971,932,1,2014-02-24
116972,932,1,2014-02-24
116973,932,1,2014-02-25
116974,932,1,2014-02-26
116975,932,1,2014-02-27
116976,932,1,2014-02-27
116977,932,1,2014-02-28
116978,932,1,2014-02-28
116979,932,1,2014-03-01
116980,932,1,2014-03-01
116981,932,1,2014-03-01
116982,932,1,2014-03-01
116983,932,1,2014-03-01
116984,932,1,2014-03-02
116985,932,1,2014-03-02
116986,932,1,2014-03-02
116987,932,1,2014-03-03
116988,932,1,2014-03-03
116989,932,1,2014-03-03
116990,932,1,2014-03-04
116991,932,1,2014-03-04
116992,932,1,2014-03-05
116993,932,1,2014-03-05
116994,932,1,2014-03-05
116995,932,1,2014-03-05
116996,932,1,2014-03-05
116997,932,1,2014-03-05
116998,932,1,2014-03-06
116999,932,1,2014-03-06
117000,932,1,2014-03-07
117001,932,1,2014-03-07
117002,932,1,2014-03-07
117003,932,1,2014-03-07
117004,932,1,2014-03-07
117005,932,1,2014-03-09
117006,932,1,2014-03-09
117007,932,1,2014-03-10
117008,932,1,2014-03-11
117009,932,1,2014-03-12
117010,932,1,2014-03-13
117011,932,1,2014-03-13
117012,932,1,2014-03-13
117013,932,1,2014-03-14
117014,932,1,2014-03-14
117015,932,1,2014-03-14
117016,932,1,2014-03-14
117017,932,1,2014-03-14
117018,932,1,2014-03-14
117019,932,1,2014-03-15
117020,932,1,2014-03-15
117021,932,1,2014-03-17
117022,932,1,2014-03-17
117023,932,1,2014-03-17
117024,932,1,2014-03-18
117025,932,1,2014-03-18
117026,932,1,2014-03-18
117027,932,1,2014-03-18
117028,932,1,2014-03-19
117029,932,1,2014-03-19
117030,932,1,2014-03-19
117031,932,1,2014-03-19
117032,932,1,2014-03-19
117033,932,1,2014-03-19
117034,932,1,2014-03-19
117035,932,1,2014-03-20
117036,932,1,2014-03-20
117037,932,1,2014-03-22
117038,932,1,2014-03-22
117039,932,1,2014-03-22
117040,932,1,2014-03-22
117041,932,1,2014-03-22
117042,932,1,2014-03-23
117043,932,1,2014-03-23
117044,932,1,2014-03-23
117045,932,1,2014-03-23
117046,932,1,2014-03-23
117047,932,1,2014-03-24
117048,932,1,2014-03-24
117049,932,1,2014-03-24
117050,932,1,2014-03-24
117051,932,1,2014-03-24
117052,932,1,2014-03-25
117053,932,1,2014-03-25
117054,932,1,2014-03-25
117055,932,1,2014-03-26
117056,932,1,2014-03-26
117057,932,1,2014-03-26
117058,932,1,2014-03-27
117059,932,1,2014-03-28
117060,932,1,2014-03-28
117061,932,1,2014-03-29
117062,932,1,2014-03-29
117063,932,1,2014-03-29
117064,932,1,2014-03-29
117065,932,1,2014-03-30
117066,932,1,2014-03-30
117067,932,1,2014-03-30
117068,932,1,2014-04-01
117069,932,1,2014-04-01
117070,932,1,2014-04-01
117071,932,1,2014-04-02
117072,932,1,2014-04-02
117073,932,1,2014-04-02
117074,932,1,2014-04-02
117075,932,1,2014-04-03
117076,932,1,2014-04-03
117077,932,1,2014-04-04
117078,932,1,2014-04-04
117079,932,1,2014-04-04
117080,932,1,2014-04-05
117081,932,1,2014-04-06
117082,932,1,2014-04-06
117083,932,1,2014-04-06
117084,932,1,2014-04-06
117085,932,1,2014-04-06
117086,932,1,2014-04-07
117087,932,1,2014-04-07
117088,932,1,2014-04-07
117089,932,1,2014-04-07
117090,932,1,2014-04-08
117091,932,1,2014-04-08
117092,932,1,2014-04-08
117093,932,1,2014-04-08
117094,932,1,2014-04-09
117095,932,1,2014-04-09
117096,932,1,2014-04-09
117097,932,1,2014-04-10
117098,932,1,2014-04-10
117099,932,1,2014-04-10
117100,932,1,2014-04-13
117101,932,1,2014-04-13
117102,932,1,2014-04-14
117103,932,1,2014-04-14
117104,932,1,2014-04-14
117105,932,1,2014-04-16
117106,932,1,2014-04-16
117107,932,1,2014-04-16
117108,932,1,2014-04-16
117109,932,1,2014-04-16
117110,932,1,2014-04-16
117111,932,1,2014-04-16
117112,932,1,2014-04-17
117113,932,1,2014-04-18
117114,932,1,2014-04-18
117115,932,1,2014-04-18
117116,932,1,2014-04-19
117117,932,1,2014-04-19
117118,932,1,2014-04-19
117119,932,1,2014-04-20
117120,932,1,2014-04-20
117121,932,1,2014-04-20
117122,932,1,2014-04-21
117123,932,1,2014-04-21
117124,932,1,2014-04-21
117125,932,1,2014-04-21
117126,932,1,2014-04-21
117127,932,1,2014-04-22
117128,932,1,2014-04-22
117129,932,1,2014-04-23
117130,932,1,2014-04-24
117131,932,1,2014-04-24
117132,932,1,2014-04-24
117133,932,1,2014-04-24
117134,932,1,2014-04-24
117135,932,1,2014-04-25
117136,932,1,2014-04-25
117137,932,1,2014-04-25
117138,932,1,2014-04-26
117139,932,1,2014-04-26
117140,932,1,2014-04-26
117141,932,1,2014-04-26
117142,932,1,2014-04-28
117143,932,1,2014-04-28
117144,932,1,2014-04-28
117145,932,1,2014-04-28
117146,932,1,2014-04-28
117147,932,1,2014-04-29
117148,932,1,2014-04-29
117149,932,1,2014-04-29
117150,932,1,2014-04-29
117151,932,1,2014-04-29
117152,932,1,2014-04-30
117153,932,1,2014-04-30
117154,932,1,2014-05-02
117155,932,1,2014-05-02
117156,932,1,2014-05-02
117157,932,1,2014-05-04
117158,932,1,2014-05-04
117159,932,1,2014-05-04
117160,932,1,2014-05-04
117161,932,1,2014-05-04
117162,932,1,2014-05-05
117163,932,1,2014-05-05
117164,932,1,2014-05-05
117165,932,1,2014-05-05
117166,932,1,2014-05-06
117167,932,1,2014-05-06
117168,932,1,2014-05-06
117169,932,1,2014-05-07
117170,932,1,2014-05-07
117171,932,1,2014-05-07
117172,932,1,2014-05-08
117173,932,1,2014-05-09
117174,932,1,2014-05-09
117175,932,1,2014-05-09
117176,932,1,2014-05-09
117177,932,1,2014-05-09
117178,932,1,2014-05-10
117179,932,1,2014-05-10
117180,932,1,2014-05-11
117181,932,1,2014-05-11
117182,932,1,2014-05-11
117183,932,1,2014-05-11
117184,932,1,2014-05-12
117185,932,1,2014-05-12
117186,932,1,2014-05-12
117187,932,1,2014-05-12
117188,932,1,2014-05-13
117189,932,1,2014-05-13
117190,932,1,2014-05-13
117191,932,1,2014-05-13
117192,932,1,2014-05-13
117193,932,1,2014-05-14
117194,932,1,2014-05-14
117195,932,1,2014-05-14
117196,932,1,2014-05-14
117197,932,1,2014-05-14
117198,932,1,2014-05-14
117199,932,1,2014-05-15
117200,932,1,2014-05-15
117201,932,1,2014-05-15
117202,932,1,2014-05-15
117203,932,1,2014-05-15
117204,932,1,2014-05-15
117205,932,1,2014-05-16
117206,932,1,2014-05-16
117207,932,1,2014-05-17
117208,932,1,2014-05-17
117209,932,1,2014-05-18
117210,932,1,2014-05-19
117211,932,1,2014-05-20
117212,932,1,2014-05-20
117213,932,1,2014-05-20
117214,932,1,2014-05-21
117215,932,1,2014-05-21
117216,932,1,2014-05-21
117217,932,1,2014-05-21
117218,932,1,2014-05-21
117219,932,1,2014-05-21
117220,932,1,2014-05-22
117221,932,1,2014-05-22
117222,932,1,2014-05-23
117223,932,1,2014-05-23
117224,932,1,2014-05-23
117225,932,1,2014-05-23
117226,932,1,2014-05-23
117227,932,1,2014-05-24
117228,932,1,2014-05-24
117229,932,1,2014-05-25
117230,932,1,2014-05-25
117231,932,1,2014-05-25
117232,932,1,2014-05-25
117233,932,1,2014-05-25
117234,932,1,2014-05-25
117235,932,1,2014-05-26
117236,932,1,2014-05-26
117237,932,1,2014-05-26
117238,932,1,2014-05-26
117239,932,1,2014-05-26
117240,932,1,2014-05-26
117241,932,1,2014-05-27
117242,932,1,2014-05-27
117243,932,1,2014-05-27
117244,932,1,2014-05-28
117245,932,1,2014-05-28
117246,932,1,2014-05-28
117247,932,1,2014-05-28
117248,932,1,2014-05-28
117249,932,1,2014-05-28
117250,932,1,2014-05-28
117251,932,1,2014-05-28
117252,932,1,2014-05-29
117253,932,1,2014-05-29
117254,932,1,2014-05-29
117255,932,1,2014-05-29
117256,932,1,2014-05-29
117257,932,1,2014-05-29
117258,932,1,2014-05-30
117259,932,1,2014-05-31
117260,932,1,2014-05-31
117261,932,1,2014-06-02
117262,932,1,2014-06-02
117263,932,1,2014-06-03
117264,932,1,2014-06-04
117265,932,1,2014-06-05
117266,932,1,2014-06-06
117267,932,1,2014-06-06
117268,932,1,2014-06-07
117269,932,1,2014-06-07
117270,932,1,2014-06-07
117271,932,1,2014-06-08
117272,932,1,2014-06-10
117273,932,1,2014-06-11
117274,932,1,2014-06-11
117275,932,1,2014-06-13
117276,932,1,2014-06-16
117277,932,1,2014-06-16
117278,932,1,2014-06-17
117279,932,1,2014-06-17
117280,932,1,2014-06-19
117281,932,1,2014-06-19
117282,932,1,2014-06-23
117283,932,1,2014-06-23
117284,932,1,2014-06-24
117285,932,1,2014-06-24
117286,932,1,2014-06-24
117287,932,1,2014-06-25
117288,932,1,2014-06-25
117289,932,1,2014-06-25
117290,932,1,2014-06-26
117291,932,1,2014-06-28
117292,932,1,2014-06-29
117293,932,1,2014-06-29
117294,932,1,2014-06-30
117295,878,1,2013-05-31
117296,878,1,2013-05-31
117297,878,1,2013-06-01
117298,878,1,2013-06-01
117299,878,1,2013-06-02
117300,878,1,2013-06-03
117301,878,1,2013-06-04
117302,878,1,2013-06-04
117303,878,1,2013-06-04
117304,878,1,2013-06-05
117305,878,1,2013-06-05
117306,878,1,2013-06-06
117307,878,1,2013-06-07
117308,878,1,2013-06-09
117309,878,1,2013-06-09
117310,878,1,2013-06-09
117311,878,1,2013-06-11
117312,878,1,2013-06-12
117313,878,1,2013-06-13
117314,878,1,2013-06-13
117315,878,1,2013-06-13
117316,878,1,2013-06-13
117317,878,1,2013-06-14
117318,878,1,2013-06-14
117319,878,1,2013-06-15
117320,878,1,2013-06-15
117321,878,1,2013-06-15
117322,878,1,2013-06-16
117323,878,1,2013-06-17
117324,878,1,2013-06-18
117325,878,1,2013-06-18
117326,878,1,2013-06-18
117327,878,1,2013-06-18
117328,878,1,2013-06-18
117329,878,1,2013-06-19
117330,878,1,2013-06-20
117331,878,1,2013-06-20
117332,878,1,2013-06-21
117333,878,1,2013-06-22
117334,878,1,2013-06-22
117335,878,1,2013-06-22
117336,878,1,2013-06-23
117337,878,1,2013-06-24
117338,878,1,2013-06-24
117339,878,1,2013-06-25
117340,878,1,2013-06-26
117341,878,1,2013-06-26
117342,878,1,2013-06-26
117343,878,1,2013-06-28
117344,878,1,2013-06-29
117345,878,1,2013-06-30
117346,878,1,2013-06-30
117347,878,1,2013-07-01
117348,878,1,2013-07-01
117349,878,1,2013-07-01
117350,878,1,2013-07-01
117351,878,1,2013-07-02
117352,878,1,2013-07-02
117353,878,1,2013-07-02
117354,878,1,2013-07-02
117355,878,1,2013-07-02
117356,878,1,2013-07-02
117357,878,1,2013-07-02
117358,878,1,2013-07-02
117359,878,1,2013-07-03
117360,878,1,2013-07-03
117361,878,1,2013-07-03
117362,878,1,2013-07-03
117363,878,1,2013-07-03
117364,878,1,2013-07-03
117365,878,1,2013-07-04
117366,878,1,2013-07-04
117367,878,1,2013-07-04
117368,878,1,2013-07-04
117369,878,1,2013-07-05
117370,878,1,2013-07-05
117371,878,1,2013-07-05
117372,878,1,2013-07-05
117373,878,1,2013-07-05
117374,878,1,2013-07-06
117375,878,1,2013-07-06
117376,878,1,2013-07-06
117377,878,1,2013-07-06
117378,878,1,2013-07-06
117379,878,1,2013-07-07
117380,878,1,2013-07-07
117381,878,1,2013-07-07
117382,878,1,2013-07-07
117383,878,1,2013-07-07
117384,878,1,2013-07-07
117385,878,1,2013-07-07
117386,878,1,2013-07-07
117387,878,1,2013-07-08
117388,878,1,2013-07-08
117389,878,1,2013-07-08
117390,878,1,2013-07-09
117391,878,1,2013-07-09
117392,878,1,2013-07-09
117393,878,1,2013-07-09
117394,878,1,2013-07-10
117395,878,1,2013-07-11
117396,878,1,2013-07-11
117397,878,1,2013-07-11
117398,878,1,2013-07-11
117399,878,1,2013-07-11
117400,878,1,2013-07-12
117401,878,1,2013-07-12
117402,878,1,2013-07-12
117403,878,1,2013-07-12
117404,878,1,2013-07-12
117405,878,1,2013-07-13
117406,878,1,2013-07-13
117407,878,1,2013-07-13
117408,878,1,2013-07-13
117409,878,1,2013-07-13
117410,878,1,2013-07-13
117411,878,1,2013-07-13
117412,878,1,2013-07-14
117413,878,1,2013-07-14
117414,878,1,2013-07-14
117415,878,1,2013-07-14
117416,878,1,2013-07-14
117417,878,1,2013-07-14
117418,878,1,2013-07-15
117419,878,1,2013-07-15
117420,878,1,2013-07-15
117421,878,1,2013-07-15
117422,878,1,2013-07-15
117423,878,1,2013-07-15
117424,878,1,2013-07-16
117425,878,1,2013-07-16
117426,878,1,2013-07-16
117427,878,1,2013-07-16
117428,878,1,2013-07-16
117429,878,1,2013-07-16
117430,878,1,2013-07-17
117431,878,1,2013-07-17
117432,878,1,2013-07-17
117433,878,1,2013-07-17
117434,878,1,2013-07-17
117435,878,1,2013-07-17
117436,878,1,2013-07-17
117437,878,1,2013-07-18
117438,878,1,2013-07-18
117439,878,1,2013-07-18
117440,878,1,2013-07-18
117441,878,1,2013-07-19
117442,878,1,2013-07-19
117443,878,1,2013-07-19
117444,878,1,2013-07-19
117445,878,1,2013-07-20
117446,878,1,2013-07-20
117447,878,1,2013-07-20
117448,878,1,2013-07-20
117449,878,1,2013-07-21
117450,878,1,2013-07-21
117451,878,1,2013-07-22
117452,878,1,2013-07-22
117453,878,1,2013-07-22
117454,878,1,2013-07-22
117455,878,1,2013-07-23
117456,878,1,2013-07-23
117457,878,1,2013-07-23
117458,878,1,2013-07-23
117459,878,1,2013-07-23
117460,878,1,2013-07-23
117461,878,1,2013-07-24
117462,878,1,2013-07-24
117463,878,1,2013-07-24
117464,878,1,2013-07-24
117465,878,1,2013-07-24
117466,878,1,2013-07-25
117467,878,1,2013-07-25
117468,878,1,2013-07-25
117469,878,1,2013-07-25
117470,878,1,2013-07-25
117471,878,1,2013-07-25
117472,878,1,2013-07-25
117473,878,1,2013-07-26
117474,878,1,2013-07-26
117475,878,1,2013-07-26
117476,878,1,2013-07-27
117477,878,1,2013-07-27
117478,878,1,2013-07-27
117479,878,1,2013-07-27
117480,878,1,2013-07-27
117481,878,1,2013-07-27
117482,878,1,2013-07-27
117483,878,1,2013-07-28
117484,878,1,2013-07-28
117485,878,1,2013-07-28
117486,878,1,2013-07-29
